compactness,circularity,entropy,energy,eccentricity,homogeneity,correlation,target
15.103784378393645,0.8320014573523502,0.01996013386622226,0.9966568110266842,0.8304999877449043,0.9968762557504349,0.932168343859252,healthy_chocolate_mint
19.084585813751204,0.6584565542577614,0.023613334279837875,0.9959561413127453,0.9307724875348404,0.9960678512803255,0.8783410296610001,healthy_chocolate_mint
15.486619431125973,0.811434068632338,0.01760022514692487,0.9971172490222803,0.6331460433083247,0.9971453252304333,0.8952162633255085,healthy_chocolate_mint
14.812092993715881,0.8483858844047584,0.017779982444461627,0.9969971350199897,0.8270143767031591,0.9970863211796117,0.8630442640476595,healthy_chocolate_mint
16.55475158866932,0.7590793825598723,0.019064496809834852,0.9968169629617675,0.8802993097089832,0.9969230521321689,0.8279374705027966,healthy_chocolate_mint
16.325702878256642,0.7697292244057479,0.02112988189835884,0.9964365989244155,0.8655453652186309,0.9965623863443935,0.8625859534766164,healthy_chocolate_mint
16.064120457253377,0.782263221182777,0.02753144276733629,0.9951553809500608,0.8707367880387332,0.9954139503397139,0.8869238562851551,healthy_chocolate_mint
17.016360947700026,0.738487544603811,0.013449740114244374,0.9977778790027624,0.8545819673789611,0.9978206675036618,0.8475213609906869,healthy_chocolate_mint
13.238519471906084,0.9492277925055517,0.013337595505558655,0.9977778790027624,0.6771925884689965,0.9978513734242713,0.892595887965392,healthy_chocolate_mint
285.36006903196784,0.0440368922568189,0.35867678633202166,0.9335380019999872,0.8542442969656953,0.9361166002690764,0.7906315890326191,non-mint
16.768915333792762,0.749384820915363,0.1500855346993431,0.971853703301449,0.832451576045564,0.9740895252681644,0.8345191477027192,non-mint
13.236026927438077,0.9494065464848278,0.00923395305028453,0.9984385102933768,0.7714870151264323,0.9985213586649594,0.8546196782136362,healthy_apple_mint
15.975134034407406,0.7866206685523638,0.03713645942285688,0.9936939895444248,0.823968543870052,0.9943497797345486,0.9389894978554373,healthy_pineapple_mint
13.9120266063212,0.9032739060928332,0.04332371411126661,0.9923727315835904,0.6256689255851604,0.9929326036659872,0.9049868328001226,healthy_pineapple_mint
16.34673696167321,0.7687387791106239,0.06356494689911832,0.9888693973204283,0.8297901431306461,0.9898671971568574,0.927409554062477,healthy_pineapple_mint
17.15503358922232,0.7325179836578122,0.07406086623423458,0.9864471208443227,0.82903443974789,0.9880112088827835,0.9315720040216353,healthy_pineapple_mint
19.738604171926625,0.6366392732183052,0.053542167803603116,0.9903909001833145,0.9297199510101818,0.9919564579255821,0.9760306927922314,healthy_pineapple_mint
15.294443135566633,0.8216298235230655,0.06693478017199406,0.987207858249728,0.7301189956374888,0.9884134998534116,0.961000697371054,healthy_pineapple_mint
16.831260902951854,0.7466089847229028,0.06049100268211808,0.9893098202920202,0.8367892760665365,0.9905713489179832,0.954064498438043,healthy_pineapple_mint
16.456764681600855,0.7635990948092453,0.04638885013772288,0.9913717970932158,0.8201153666809116,0.9924954304158781,0.928246578079529,healthy_pineapple_mint
13.681032969635702,0.9185249858142686,0.05967882713772747,0.9890495868848538,0.2017623730767393,0.9900240047945383,0.937595614776786,healthy_pineapple_mint
18.692644048178916,0.6722628742071092,0.09815772813715597,0.9823232262457385,0.8578716121310505,0.9838725258610699,0.9687702926460575,healthy_pineapple_mint
15.17954094231343,0.8278491860929756,0.1417651404073659,0.9732346578375406,0.5993210422830533,0.9763444525562762,0.9634055196813824,healthy_pineapple_mint
16.63735820496774,0.7553104561159828,0.3075215979449423,0.9358005879435437,0.3100214266554652,0.9464351591309433,0.9785552564918829,healthy_chocolate_mint
18.732510203508728,0.670832177740141,0.33503683047019467,0.928275581024128,0.7219669167894314,0.9421139878080702,0.987240514999438,healthy_chocolate_mint
16.20269343190685,0.7755729420648718,0.5349134932357776,0.9024084937517348,0.6915405026821624,0.913191664396253,0.9591390999183109,healthy_pineapple_mint
17.170026254067743,0.7318783575757246,0.16668593361646641,0.970692133174093,0.8355754693567204,0.9736489045192518,0.9695466418563925,healthy_pineapple_mint
15.318971351211227,0.8203142578085432,0.4440329362378343,0.918923380116717,0.7393409201276522,0.9279444135694925,0.9703649172321516,healthy_pineapple_mint
21.400736057060016,0.5871933834824143,0.46209395617769156,0.9162408917270797,0.8994627920535737,0.925830393166873,0.9774813673061936,healthy_pineapple_mint
16.124339522714067,0.7793417272476278,0.021089351135900186,0.9961162999851371,0.7360151609081856,0.9964704359520172,0.8919106362618652,healthy_pepper_mint
16.576321342279535,0.7580916389637918,0.02709596241297537,0.9951954174728367,0.8993909497606541,0.9954951069541758,0.9042980033509287,healthy_pepper_mint
39.170335953762766,0.32081344998400574,0.147550703250179,0.9745557894531697,0.8509626573071035,0.976845509296632,0.9598047122007893,healthy_pepper_mint
14.81700366234819,0.8481047113656218,0.020821905466191254,0.9964566195501472,0.7976629637965252,0.9966394475448036,0.907793830700103,healthy_pepper_mint
16.315390739430267,0.7702157315784881,0.020195324582855806,0.9967368860894704,0.8245906660829966,0.9969592201576096,0.950623888018068,healthy_pepper_mint
14.89120558837354,0.8438786597755721,0.019644266842167468,0.9966968474522736,0.8368028887339287,0.9968185832576727,0.8977864568591982,healthy_pepper_mint
15.453352651849988,0.8131808609735439,0.027680989734928593,0.9953155299613389,0.7513237269862012,0.9955896985780027,0.9442596975385283,healthy_pepper_mint
16.850633988605672,0.7457506122829859,0.023515390312901202,0.9958360305323792,0.7568059568310427,0.996191753789016,0.9170781867267126,healthy_pepper_mint
16.305549863940897,0.770680579263949,0.03196465712446703,0.9945347874143151,0.7044378288307548,0.994917994566036,0.94766207596201,healthy_pepper_mint
15.557951170679969,0.807713719917142,0.5903176261978801,0.8721578323920738,0.6670187421583758,0.8957032316604896,0.9870830240679156,healthy_pepper_mint
15.779400431635093,0.7963782064346168,0.06196660217259294,0.9895099962590268,0.8682495256416022,0.9901057766898265,0.9703101296395777,healthy_apple_mint
14.39430624935472,0.8730098135102904,0.030237393807134024,0.9949752061772058,0.7311108346551842,0.9954138188409226,0.9480330227956835,healthy_apple_mint
15.5851705287162,0.8063030552797105,0.2584134208411806,0.946530793139326,0.6506670032380425,0.9541863029877546,0.9760139478168557,healthy_apple_mint
19.686275533564615,0.6383315418365358,0.49488373190744117,0.8985887148556742,0.8020925175902637,0.913377448319406,0.9826794268561655,healthy_apple_mint
26.05632174786278,0.4822772276132914,0.14733421361003823,0.9704923424368657,0.9279203863665078,0.9741178066128798,0.9648565111261155,healthy_apple_mint
20.65683723216168,0.6083395281245645,0.20413671655496562,0.9594619285905575,0.7737489167893871,0.9648701397936691,0.976508584324972,healthy_apple_mint
16.660249329089122,0.7542726621994811,0.09928247060429932,0.9800812196993074,0.7569614528229456,0.9825773169492532,0.9654826196529903,healthy_apple_mint
18.085631726816537,0.6948261915411194,0.18195203636639512,0.9624448500009134,0.6847111314185124,0.9670095845214711,0.9790143517276865,healthy_apple_mint
16.938797250383924,0.7418691202573047,0.16625379485769362,0.9665485445217812,0.6181067677565539,0.9707989058834419,0.9697015918193538,healthy_apple_mint
16.150390169703346,0.7780846457773221,0.28276632442700095,0.944088027891654,0.7131135084649086,0.9522088795984481,0.9787499800856242,healthy_chocolate_mint
20.31294261029487,0.6186386116204734,0.37526198540809624,0.9070875414707646,0.7279560892542023,0.9334861430568223,0.9716512893184778,healthy_chocolate_mint
18.864359954402147,0.6661434919994044,0.3742719998673528,0.9169522449085024,0.8385209860870879,0.9503484374150789,0.9872048582928721,healthy_chocolate_mint
17.399627098828695,0.7222206857068283,0.20823056416467087,0.950436464093383,0.47830422882191065,0.9659555972108358,0.9698379011462863,healthy_chocolate_mint
17.275847668103175,0.727395312564649,0.30496851949523673,0.9389239460341345,0.74869836887751,0.950267690439439,0.9883864834933294,healthy_pineapple_mint
19.39205062973576,0.6480165947530018,0.2665831693737539,0.9519143879700211,0.792416445810057,0.9567986046823815,0.9756205214188014,healthy_pineapple_mint
15.511876914678837,0.8101128369880023,0.030738039782412067,0.9945347914440293,0.8256905489407667,0.9948927526584385,0.9385131301667483,non_mint
18.74308783580994,0.6704535946499844,0.04099031931298557,0.9927530928784177,0.9069467013035987,0.9931271806220334,0.9180203525169583,non_mint
15.358478019915484,0.8182041604685204,0.02352147074742204,0.9959361231007781,0.8262361659560004,0.9961536284221318,0.9173564004739849,non_mint
13.70412403444339,0.9169772969636997,0.01991968622577937,0.9965567179526496,0.6770350852480523,0.9967173743852087,0.9274997715572632,non_mint
15.500429648220486,0.8107111157271595,0.022997284398528512,0.9960762564194433,0.8235560789156254,0.9963004770872907,0.9297774979282808,non_mint
15.034875334203742,0.8358147530343123,0.034471893284740485,0.9941544221760175,0.7520304662670001,0.9945006273393643,0.9366147152374629,healthy_pineapple_mint
19.710891885172174,0.6375343483981271,0.03725558933068661,0.9940142894659785,0.9290665236342637,0.9944037216416558,0.94790778650309,healthy_pineapple_mint
14.823952220366262,0.8477071719844419,0.02318684046056964,0.9961363160850092,0.8233379322301645,0.9964465989495669,0.9373480321789055,healthy_pineapple_mint
17.554307544359073,0.7158568107915637,0.015031778166329203,0.9976177269644674,0.9127233101261677,0.9978489077622551,0.9458501153616853,healthy_pineapple_mint
13.642509744759346,0.9211186833996168,0.014737087896831296,0.9976377454796304,0.7542385334317928,0.9977413774928608,0.924831955491106,healthy_pineapple_mint
15.596353771664392,0.8057249020081781,0.016571087180578023,0.9973374580105542,0.8514949477315795,0.997519869913766,0.9086115680040743,healthy_pineapple_mint
13.092282421836154,0.959830395454972,0.015141662764094715,0.997457573922245,0.6094793444664978,0.9976557377853356,0.9204758894976217,healthy_pineapple_mint
16.98038082938853,0.7400523427961123,0.02004875860135914,0.9967368865920718,0.8966422061377206,0.9969080929214608,0.9420273160418278,healthy_pineapple_mint
18.605028457317882,0.6754287231104161,0.02686766342337906,0.9957159135144583,0.925453388998606,0.9960889854723824,0.9449025680795434,healthy_pineapple_mint
14.815405275231921,0.8481962106947802,0.015842380018862998,0.9974775918346069,0.8188472755217987,0.9975847692724102,0.9228357483408903,healthy_pineapple_mint
15.411753149107042,0.8153758039582452,0.03086189948895498,0.9947550007234147,0.7903315059777304,0.995119377530478,0.947886794856391,healthy_pineapple_mint
14.348845589643254,0.875775722573066,0.009870195207715692,0.9983984715557928,0.8428599072286557,0.9984953539094218,0.8721352843992772,healthy_pineapple_mint
14.069331835909317,0.8931746554080046,0.14009972193958625,0.973094592241146,0.2740133476002059,0.9769011262649075,0.9801483235524381,healthy_pepper_mint
15.781916733864168,0.7962512302067078,0.14538610036399244,0.9724739577937331,0.8251118219269561,0.9772099111100494,0.983366407428042,healthy_pepper_mint
15.354294081223916,0.8184271154299453,0.25463434377409777,0.9486725515319021,0.7971364150787342,0.9579123863483747,0.9858597329247297,healthy_pepper_mint
15.610725986523056,0.8049831010555105,0.1871606902872722,0.9625053864383183,0.8014331767240894,0.9699977477221743,0.9877825197844344,healthy_pepper_mint
14.418808734432297,0.8715262714006685,0.10174401474866877,0.9816025043127999,0.6237395746577787,0.9836435975159817,0.9728926388848254,healthy_pepper_mint
17.86046334408985,0.7035859245229195,0.14503587189585843,0.9717132857398096,0.6346926122143486,0.9757913987942629,0.9610462739528551,healthy_pepper_mint
16.49600839264332,0.7617825061221092,0.08257004418150739,0.9856062733229364,0.7883703768446689,0.9863475267377664,0.857804465816686,healthy_pineapple_mint
18.70221632288765,0.6719187928000026,0.05515893662155738,0.9902707241817934,0.7543536212502367,0.9906626374067364,0.796639272114745,healthy_pineapple_mint
13.812094437896052,0.9098092017008655,0.032786592038445764,0.9946348786679666,0.4775974275905462,0.9949163356956614,0.8592200708398007,healthy_pineapple_mint
19.70521403245346,0.6377180472976856,0.06111342622842981,0.9898503162692351,0.8418346371466555,0.9902338534222112,0.8796578853142674,healthy_pineapple_mint
16.94456066913617,0.7416167854530632,0.07743929377920755,0.9864270711572793,0.6450567144076966,0.9873997897946697,0.861721043627495,healthy_pineapple_mint
15.749464082627766,0.7978919503820031,0.03871701886119287,0.993173493821811,0.8527784559224134,0.9936634570317728,0.9472763301601789,healthy_chocolate_mint
15.250434202347321,0.8240008413940749,0.07565629287237745,0.9862469165974216,0.7900423115838419,0.9872994228686428,0.9653557510976896,healthy_chocolate_mint
15.502074035715761,0.8106251192844957,0.06369926218056468,0.9887092392287722,0.7921797699352133,0.989649680113245,0.9593405281447763,healthy_chocolate_mint
14.788127171169704,0.8497607891050618,0.03797255658554601,0.9931734976552867,0.7157036555061337,0.9936722462560343,0.9563777239021729,healthy_chocolate_mint
15.260375978382017,0.8234640242259302,0.05089060514465955,0.9908112416291311,0.7459943432744638,0.9913014590098116,0.9384712823563125,healthy_chocolate_mint
16.89856194544523,0.7436355031231673,0.06546102321316837,0.9882488055544326,0.7897184870229549,0.9891800890173041,0.9433483841412267,healthy_chocolate_mint
15.31064721663552,0.8207602485089852,0.05785455517609025,0.9897902718781031,0.7880280356351941,0.9906339552369741,0.9701639645380618,healthy_chocolate_mint
17.348253412612856,0.7243594104535579,0.06943707521484162,0.9876482303725025,0.8520994444861575,0.9885691217462607,0.954564633415873,healthy_chocolate_mint
15.329182405825337,0.8197678311651996,0.054967176928074284,0.9904508996650911,0.7922339740083774,0.9913639478295826,0.9729762802238414,healthy_chocolate_mint
16.77120592603516,0.74928247078831,0.06616091351102502,0.9881086748907177,0.6350838380133302,0.9889403970957878,0.9499237442829738,healthy_chocolate_mint
14.829020709802942,0.8474174296656009,0.05268434603702833,0.9905109614636228,0.6276611188949178,0.9916005410079884,0.95339490710489,healthy_chocolate_mint
14.254021775583336,0.8816017550839543,0.030699019795582025,0.9946749219386661,0.7497353841163855,0.9948985865852813,0.9419498484803892,healthy_chocolate_mint
15.411413151802305,0.8153937922876063,0.0719105767090833,0.9867874263935043,0.694614843211184,0.9879716369456482,0.9661132352198472,healthy_chocolate_mint
14.5620810382918,0.8629515644992776,0.06878992276886241,0.987528126537241,0.7695020512867947,0.9886024291804341,0.9509552710631014,healthy_chocolate_mint
15.578461134079364,0.8066503171400571,0.056465613321634786,0.9899103859653473,0.6636997390951942,0.9907807673710993,0.9305505646925305,healthy_chocolate_mint
15.193054717988343,0.8271128385709546,0.04946610230111451,0.9913717806197381,0.7323017825499537,0.9924224817799174,0.9632307807739664,healthy_chocolate_mint
17.407658309789877,0.7218874814019058,0.04758404163886189,0.99181219380047,0.8333204272853229,0.9922794683917535,0.9474604262564456,healthy_chocolate_mint
15.605464330743606,0.8052545152150804,0.05148481000403251,0.990731169918027,0.688362657831342,0.9915447871495554,0.9567918269147394,healthy_chocolate_mint
18.530252522209217,0.6781543100558343,0.6519230036263968,0.868840359418229,0.8542998280808237,0.8860078391724026,0.9771351434421861,healthy_chocolate_mint
19.065279357157436,0.6591233403376038,0.06210718237119688,0.9887293545106314,0.8881633829122498,0.9912727571738402,0.9772237574680911,healthy_apple_mint
13.206609438731252,0.9515213327582444,0.02139421332531091,0.9962764500072058,0.6005808943315398,0.9967404801371547,0.9417737713512714,healthy_pepper_mint
14.76136566917919,0.8513013562557407,0.014062192265230098,0.9976978028329112,0.8434433166279618,0.9978551500980485,0.9270018592549659,healthy_pepper_mint
17.894633837984994,0.7022424000475774,0.18433007049342331,0.9663079800926645,0.7974531824596893,0.9686390499829305,0.9527015103233782,healthy_pepper_mint
18.983318053571395,0.6619691341048263,0.20210802810149078,0.9656472634119863,0.7703134798882991,0.9669829898611749,0.9358082065027438,healthy_apple_mint
15.112372000027875,0.8315286716298403,0.21447379472779743,0.9634852073931442,0.509587258525531,0.9654095914408486,0.9753957697024835,healthy_apple_mint
15.420183498471712,0.8149300308653669,0.234088751535003,0.9594213804667648,0.49304651465236743,0.9622554711855253,0.9793885808218993,healthy_apple_mint
15.523760857156516,0.809492669333799,0.1475691979609901,0.9749961523541296,0.4995875387972993,0.9761401293820253,0.9376502290402949,healthy_apple_mint
15.53756337889567,0.8087735707278142,0.061773231993517606,0.9896301044746759,0.6561135682219731,0.9899831508511358,0.9471586708107687,healthy_apple_mint
17.157800657865735,0.732399849196191,0.14977872117252206,0.9743355422109108,0.8458924476087214,0.9753211873368245,0.9354844066245736,healthy_apple_mint
15.282562160930544,0.822268575257934,0.08647738087266735,0.9854661361633656,0.6310741647590182,0.9859899091649761,0.9566509205434611,healthy_apple_mint
18.399313378048078,0.6829804110707688,0.12021544990299572,0.9791201060920799,0.45354954448243323,0.9804727785659096,0.9631430876259112,healthy_apple_mint
14.205574598929823,0.8846083998112867,0.055409019393460934,0.9902507065835036,0.4653566715279263,0.9907744692371752,0.9547639398930163,healthy_apple_mint
16.798576897773696,0.7480616180067364,0.17702707512100962,0.9690905563382884,0.41840969794519406,0.9708793346303857,0.9621379149396687,healthy_apple_mint
14.281261291130072,0.8799202226041478,0.05178403504229946,0.9910714854878614,0.6355076272538929,0.991581387732974,0.9398341846714262,healthy_apple_mint
17.044740510934737,0.7372579597968916,0.04917772015526664,0.9916520346056883,0.8492864668914378,0.9920568450862062,0.8598534368909593,healthy_apple_mint
15.3898389095903,0.8165368518918245,0.07646351784578609,0.9860267021728373,0.6544330431912755,0.9871084679382244,0.8959151570685291,healthy_apple_mint
20.72431852029599,0.606358689288264,0.057305431852567076,0.9897502449843725,0.8809617482397623,0.9903724742724049,0.9028957373229822,healthy_apple_mint
45.08410057385293,0.278731758078971,0.24639616408862036,0.948873346782306,0.8977167326609895,0.9559697070679505,0.9408368351498186,non-mint
27.884541710168655,0.4506572403080447,0.1696382017732926,0.9653875450143077,0.42503936655411406,0.9691694826135622,0.948555544736464,non-mint
71.75257312723491,0.1751347731052922,0.1964018018940433,0.9605833679602896,0.8555330841503721,0.9651722683973223,0.9421139035926005,non-mint
17.620353405778474,0.7131735853968808,0.14734915585161135,0.9686712970235811,0.7658452331417882,0.9746233186170964,0.9704320345575645,healthy_apple_mint
28.300303713583325,0.4440365990958492,0.2806767175567489,0.9377639000931773,0.8813388275776042,0.9503743523791938,0.9646281109955462,healthy_apple_mint
15.203196446756325,0.8265610892004405,0.07714235914361245,0.9826641339607494,0.6488519570492568,0.9874721524454081,0.9527336528491382,healthy_apple_mint
27.701613783556773,0.4536331606001368,0.07298123911783438,0.9853462965242384,0.9198503388808631,0.9881080818334455,0.944800388689644,healthy_apple_mint
15.656743461394292,0.8026171371680692,0.30464983993796513,0.9366021334478253,0.4911138534227298,0.9454691230108363,0.9773850244673458,healthy_apple_mint
17.855946735372633,0.7037638944937705,0.3866310502638788,0.923629277574444,0.23428050043049062,0.9312740965533165,0.9749467281699082,healthy_apple_mint
17.122832735074415,0.733895542214707,0.5774682101698244,0.8838552812251458,0.4012532386347853,0.8970491789231083,0.9768402137657204,healthy_apple_mint
16.346431647537408,0.7687531374012321,0.2295004800860917,0.9545573188828813,0.7801969908122389,0.9607387522147679,0.9653456796726638,healthy_chocolate_mint
18.08373122751374,0.6948992138989488,0.22935062678058954,0.9593013077064599,0.7662372336589053,0.9622920959199865,0.9728712601078149,healthy_chocolate_mint
19.377974789776527,0.6484873032753126,0.22305899483139452,0.9555582846874302,0.8514755231555767,0.9609398511488265,0.9624536840968037,healthy_chocolate_mint
23.03559696552078,0.5455196421941338,0.09300152973113547,0.9815625985792228,0.6797213098941121,0.9839309074610924,0.9658441798981562,non-mint
17.148734107196102,0.7327870696348346,0.11539292092529833,0.9775788567025241,0.7185989104782758,0.9804484091226825,0.9752515515299452,non-mint
15.54703414097292,0.8082808914171961,0.08021694773304475,0.9843251744619936,0.529394410373431,0.9863168906866401,0.9618775866940211,non-mint
19.237022772810246,0.6532388490032135,0.12719961086683287,0.9749365437018896,0.7161357479794093,0.9795796597990408,0.974142656935023,non-mint
16.176047375584492,0.7768505075798908,0.10142861693922675,0.9802413028648453,0.7378569022579997,0.9827657778864296,0.9749183929577168,non-mint
14.46645501731875,0.8686558385807123,0.18861217390929186,0.9637456625898837,0.5798182427636489,0.9682198069653293,0.9328479918224016,healthy_pepper_mint
16.321376971164188,0.7699332376527313,0.16284880323692089,0.9684501169617108,0.7701639742715208,0.9726753059508909,0.9541093372928259,healthy_pepper_mint
14.156540570367824,0.8876724191122538,0.11763558693412465,0.9792201949042915,0.6510549605224636,0.9810990464743166,0.9622351828512253,healthy_pepper_mint
16.94698588050068,0.7415106558162726,0.26492511263336477,0.9520745218406639,0.8486004336431141,0.9574208507199032,0.9866252840404404,healthy_pepper_mint
17.098408842953763,0.7349438611381526,0.24214131376439096,0.95687903914674,0.8533179326982285,0.9602071390579696,0.9812879665493779,healthy_pepper_mint
17.44952351252858,0.7201555163002961,0.18189654229205038,0.9664681350304707,0.7995462696087603,0.9697176255805686,0.9636175481959399,healthy_pepper_mint
17.24373884191629,0.72874976416441,0.16607522439348504,0.9680298287471315,0.8206231892186199,0.9715892470717499,0.9703629025923215,healthy_chocolate_mint
26.17163272133499,0.4801523370039931,0.09837343403228686,0.9828637233229818,0.9679749470133833,0.9851348276773301,0.9779302047789962,healthy_chocolate_mint
14.230086175703452,0.883084646094068,0.1037920307424075,0.9810219677063995,0.5166780564859585,0.9827979460361719,0.9681829860849108,healthy_pepper_mint
20.727200406882343,0.6062743818594326,0.05485403406875646,0.9905510126423028,0.9347256253085222,0.9918985691119087,0.9721534149239079,healthy_pepper_mint
16.537069291163878,0.7598910298497487,0.3748553396575216,0.9319354389757206,0.7760329117758191,0.9367177169654259,0.9409264671232636,healthy_pepper_mint
134.29670962610294,0.09357169397035381,0.22679224875587137,0.9549776933074813,0.6455622059148622,0.9572702816268406,0.8408780287225958,healthy_pepper_mint
37.697116098380235,0.333350980524983,0.12987480101306415,0.9755567857917488,0.9349157287242102,0.9764507756121404,0.8850307311712187,healthy_pepper_mint
15.437594205095827,0.8140109428586427,0.12415119505159737,0.9782192457026142,0.757679863888204,0.9801325523856517,0.9725640748714764,healthy_pepper_mint
17.441449154570982,0.7204889056518465,0.014134167852295482,0.9975776887289995,0.9183383205987736,0.9976539391063229,0.7944187832390833,healthy_chocolate_mint
18.728102441139406,0.6709900617990555,0.015171609004621766,0.9973774977528135,0.9079062078737826,0.9974944569176778,0.8401133343206839,healthy_chocolate_mint
13.245088236593773,0.9487570327874882,0.010830017029734575,0.9982583378308492,0.7093019893658158,0.9983226833083245,0.9108635328843743,healthy_chocolate_mint
13.167367245788267,0.9543571148118976,0.00947689532949292,0.9984184917775712,0.7934994889386728,0.9984742826826009,0.8277026723374968,healthy_chocolate_mint
15.142472332656506,0.8298757520103456,0.008556017510401418,0.9985586237968884,0.902721047737465,0.9985868401100875,0.8489314392101772,healthy_chocolate_mint
14.083531353091578,0.8922741249552185,0.01296288799784764,0.9978379361553273,0.8279345981279631,0.9979228990511386,0.8060010155683502,healthy_chocolate_mint
16.689063306955976,0.7529703964345038,0.012583161302188044,0.9978579550723194,0.9059327402910794,0.9979355058259497,0.8069081966565926,healthy_chocolate_mint
13.215295807933938,0.950895901006985,0.010751324984464324,0.9983183952848845,0.8233776306718933,0.9983865611805843,0.8979638542697532,healthy_chocolate_mint
16.29088536247131,0.7713743197351226,0.010097251067283384,0.9982383208207171,0.9293239922469109,0.9982555884165389,0.7964680099125071,healthy_chocolate_mint
17.848729037456692,0.7040484836756636,0.2350513530365504,0.9552779750034402,0.8797746848584824,0.9619231594149487,0.9823678831365247,healthy_pepper_mint
20.321210113150006,0.618386924026113,0.09776838143544525,0.9820229961840222,0.887814354453371,0.9837721082104722,0.9745392713610612,healthy_pepper_mint
14.618490767002964,0.85962161310962,0.028950830223561586,0.9947550095868234,0.752274388187667,0.9952309743726181,0.9339513833736772,healthy_apple_mint
13.082047356605377,0.960581342645436,0.016010301155425757,0.9973374598188299,0.5226423879899061,0.9974876320669466,0.8856245748126182,healthy_apple_mint
15.130432417220746,0.830536118720356,0.02779788733406609,0.9953755864071613,0.8308333435925925,0.9956656261460727,0.9197566203380326,healthy_apple_mint
14.204567836808273,0.8846710972646389,0.02517321898507812,0.9955757822094073,0.37755133104533517,0.9958594657641666,0.9172235968759901,healthy_apple_mint
18.282073824578468,0.6873602379542364,0.2758656287874031,0.9499725659333575,0.9002990152517578,0.9551424890761896,0.9783051667013959,healthy_pineapple_mint
23.91435826449139,0.5254738795570366,0.4208175032626251,0.9153634897742169,0.9259026817844956,0.9326265630129456,0.983314192103731,healthy_pineapple_mint
20.289352006454333,0.6193579080476119,0.3033442695965729,0.9450279117715384,0.882440233712226,0.9516535503852767,0.9825688397131512,healthy_pineapple_mint
14.066783978789903,0.893336432357739,0.19203561183966103,0.9639458734904441,0.46514013750765787,0.9682112801478705,0.9478450468731298,healthy_apple_mint
